Source,Target,Label,inter,cor,p
712,354,1,pp,0.922172222,0.001110817
722,271,-1,np,-0.836501913,0.009630399
729,50,-1,np,-0.850314646,0.007471415
732,50,1,pp,0.880952381,0.00385032
727,337,1,pp,0.951502571,0.000274893
711,378,-1,np,-0.902707567,0.002137647
743,322,-1,np,-0.891630982,0.002928681
756,605,-1,np,-0.927778183,0.000891495
729,333,-1,np,-0.922172222,0.001110817
746,695,-1,np,-0.969781517,6.74E-05
756,270,1,pp,0.891630982,0.002928681
745,270,-1,np,-0.857142857,0.006530017
749,137,1,pp,0.928571429,0.000862968
736,598,-1,np,-0.952380952,0.0002604
743,99,-1,np,-0.867532847,0.005249136
737,228,1,pp,0.898219696,0.002438797
735,218,1,pp,0.843434712,0.008503234
729,230,-1,np,-0.874267171,0.004512386
732,230,1,pp,0.928571429,0.000862968
728,233,1,pp,0.880952381,0.00385032
745,233,1,pp,0.857142857,0.006530017
742,360,1,pp,0.850314646,0.007471415
741,602,-1,np,-0.85548378,0.00675133
737,584,1,pp,0.874267171,0.004512386
720,670,1,pp,0.862290909,0.005872991
723,670,1,pp,0.880952381,0.00385032
748,326,-1,np,-0.879581914,0.003980559
756,326,-1,np,-0.879581914,0.003980559
732,273,1,pp,0.904761905,0.002008276
756,273,-1,np,-0.879581914,0.003980559
729,389,1,pp,0.850314646,0.007471415
722,389,1,pp,0.860748345,0.006065193
728,384,-1,np,-0.928571429,0.000862968
748,384,1,pp,0.891630982,0.002928681
740,384,-1,np,-0.904761905,0.002008276
756,267,-1,np,-0.915729116,0.001403174
733,578,-1,np,-0.862290909,0.005872991
755,256,-1,np,-0.904761905,0.002008276
732,249,-1,np,-0.880952381,0.00385032
728,415,-1,np,-0.880952381,0.00385032
756,415,1,pp,0.951876318,0.000268663
745,415,-1,np,-0.904761905,0.002008276
739,88,1,pp,0.850314646,0.007471415
724,88,1,pp,0.857142857,0.006530017
733,88,1,pp,0.910195959,0.001690861
729,557,-1,np,-0.922172222,0.001110817
732,557,1,pp,0.904761905,0.002008276
749,295,-1,np,-0.857142857,0.006530017
728,313,1,pp,0.904761905,0.002008276
748,579,-1,np,-0.843434712,0.008503234
756,579,-1,np,-0.891630982,0.002928681
711,579,1,pp,0.853912564,0.006965288
756,87,-1,np,-0.903680049,0.002075752
722,6,1,pp,0.836501913,0.009630399
745,6,-1,np,-0.857142857,0.006530017
731,6,-1,np,-0.880952381,0.00385032
756,105,-1,np,-0.85548378,0.00675133
738,66,1,pp,0.834748647,0.009929687
732,37,1,pp,0.880952381,0.00385032
716,106,1,pp,0.874267171,0.004512386
711,323,-1,np,-0.853912564,0.006965288
753,131,-1,np,-0.891630982,0.002928681
712,364,1,pp,0.850314646,0.007471415
740,364,-1,np,-0.857142857,0.006530017
756,269,-1,np,-0.843434712,0.008503234
756,488,-1,np,-0.879581914,0.003980559
729,634,-1,np,-0.898219696,0.002438797
716,97,-1,np,-0.838338383,0.009323116
729,350,-1,np,-0.850314646,0.007471415
756,467,-1,np,-0.85548378,0.00675133
713,521,-1,np,-0.850314646,0.007471415
750,521,-1,np,-0.880952381,0.00385032
717,511,1,pp,0.880952381,0.00385032
729,511,1,pp,0.862290909,0.005872991
736,409,-1,np,-0.904761905,0.002008276
748,710,-1,np,-0.843434712,0.008503234
711,710,1,pp,0.927105069,0.00091618
754,710,-1,np,-0.904761905,0.002008276
751,14,1,pp,0.904761905,0.002008276
732,279,1,pp,0.880952381,0.00385032
756,91,-1,np,-0.843434712,0.008503234
733,672,1,pp,0.838338383,0.009323116
742,406,-1,np,-0.874267171,0.004512386
711,406,-1,np,-0.878310066,0.004103934
756,635,1,pp,0.927778183,0.000891495
728,254,1,pp,0.880952381,0.00385032
755,254,1,pp,0.880952381,0.00385032
745,254,1,pp,0.904761905,0.002008276
734,566,-1,np,-0.880952381,0.00385032
733,620,-1,np,-0.850314646,0.007471415
737,583,1,pp,0.898219696,0.002438797
750,441,-1,np,-0.857142857,0.006530017
756,441,-1,np,-0.879581914,0.003980559
746,441,-1,np,-0.834748647,0.009929687
711,438,1,pp,0.927105069,0.00091618
754,438,-1,np,-0.857142857,0.006530017
746,665,-1,np,-0.847024363,0.007954271
749,462,-1,np,-0.857142857,0.006530017
745,94,1,pp,0.857142857,0.006530017
732,555,1,pp,0.857142857,0.006530017
749,555,1,pp,0.928571429,0.000862968
745,555,1,pp,0.904761905,0.002008276
744,555,1,pp,0.857142857,0.006530017
748,449,1,pp,0.843434712,0.008503234
738,524,1,pp,0.871575794,0.004798257
726,69,1,pp,0.90840294,0.001791685
727,69,1,pp,0.902707567,0.002137647
732,698,-1,np,-0.904761905,0.002008276
726,446,1,pp,0.834748647,0.009929687
714,446,1,pp,0.857142857,0.006530017
728,143,-1,np,-0.928571429,0.000862968
755,143,-1,np,-0.904761905,0.002008276
745,143,-1,np,-0.880952381,0.00385032
756,39,-1,np,-0.843434712,0.008503234
714,257,1,pp,0.904761905,0.002008276
732,531,1,pp,0.952380952,0.0002604
745,531,1,pp,0.857142857,0.006530017
728,9,1,pp,0.880952381,0.00385032
756,9,-1,np,-0.879581914,0.003980559
748,507,1,pp,0.85548378,0.00675133
756,507,1,pp,0.98802352,4.26E-06
734,349,1,pp,0.857142857,0.006530017
723,426,1,pp,0.904761905,0.002008276
732,213,1,pp,0.904761905,0.002008276
729,624,1,pp,0.946124747,0.000375312
729,123,1,pp,0.862290909,0.005872991
732,29,1,pp,0.904761905,0.002008276
749,29,1,pp,0.880952381,0.00385032
751,308,-1,np,-0.928571429,0.000862968
732,509,1,pp,0.904761905,0.002008276
756,509,-1,np,-0.843434712,0.008503234
721,540,1,pp,0.853912564,0.006965288
717,646,-1,np,-0.880952381,0.00385032
717,414,-1,np,-0.857142857,0.006530017
729,414,-1,np,-0.898219696,0.002438797
737,538,1,pp,0.838338383,0.009323116
712,221,1,pp,0.898219696,0.002438797
752,656,1,pp,0.906686764,0.001891774
737,608,-1,np,-0.838338383,0.009323116
754,98,1,pp,0.904761905,0.002008276
748,705,1,pp,0.843434712,0.008503234
712,644,1,pp,0.910195959,0.001690861
748,696,1,pp,0.843434712,0.008503234
715,7,-1,np,-0.952380952,0.0002604
745,658,-1,np,-0.952380952,0.0002604
731,658,-1,np,-0.904761905,0.002008276
721,403,-1,np,-0.927105069,0.00091618
726,80,1,pp,0.883851509,0.003583935
712,80,1,pp,0.994029797,5.30E-07
736,675,-1,np,-0.904761905,0.002008276
748,667,1,pp,0.879581914,0.003980559
740,667,-1,np,-0.857142857,0.006530017
748,209,1,pp,0.843434712,0.008503234
755,209,-1,np,-0.880952381,0.00385032
732,204,1,pp,0.952380952,0.0002604
750,132,1,pp,0.857142857,0.006530017
756,132,1,pp,0.879581914,0.003980559
746,132,1,pp,0.834748647,0.009929687
728,423,-1,np,-0.857142857,0.006530017
732,181,-1,np,-0.928571429,0.000862968
756,181,1,pp,0.879581914,0.003980559
750,366,-1,np,-0.857142857,0.006530017
746,366,-1,np,-0.834748647,0.009929687
748,294,1,pp,0.843434712,0.008503234
756,232,1,pp,0.915729116,0.001403174
737,398,-1,np,-0.898219696,0.002438797
729,293,-1,np,-0.898219696,0.002438797
732,293,1,pp,0.928571429,0.000862968
744,293,1,pp,0.857142857,0.006530017
713,452,-1,np,-0.850314646,0.007471415
721,314,-1,np,-0.853912564,0.006965288
727,497,1,pp,0.853912564,0.006965288
713,189,1,pp,0.898219696,0.002438797
711,189,-1,np,-0.927105069,0.00091618
711,55,1,pp,0.927105069,0.00091618
734,564,1,pp,0.952380952,0.0002604
712,240,1,pp,0.886243434,0.003373343
734,471,1,pp,0.880952381,0.00385032
716,241,1,pp,0.922172222,0.001110817
750,291,-1,np,-0.880952381,0.00385032
756,291,-1,np,-0.879581914,0.003980559
746,291,-1,np,-0.834748647,0.009929687
732,615,-1,np,-0.857142857,0.006530017
756,615,1,pp,0.85548378,0.00675133
716,64,1,pp,0.874267171,0.004512386
728,104,-1,np,-0.904761905,0.002008276
755,104,-1,np,-0.880952381,0.00385032
756,104,1,pp,0.891630982,0.002928681
745,104,-1,np,-0.952380952,0.0002604
728,420,-1,np,-0.880952381,0.00385032
756,420,1,pp,0.879581914,0.003980559
756,560,1,pp,0.927778183,0.000891495
749,12,-1,np,-0.904761905,0.002008276
744,12,-1,np,-0.928571429,0.000862968
742,158,-1,np,-0.838338383,0.009323116
737,110,1,pp,0.850314646,0.007471415
734,574,-1,np,-0.952380952,0.0002604
714,574,-1,np,-0.880952381,0.00385032
729,383,-1,np,-0.862290909,0.005872991
748,227,-1,np,-0.843434712,0.008503234
746,172,-1,np,-0.896127224,0.00258811
715,186,-1,np,-0.976190476,3.31E-05
750,246,1,pp,0.857142857,0.006530017
756,57,-1,np,-0.915729116,0.001403174
734,281,-1,np,-0.880952381,0.00385032
714,281,-1,np,-0.857142857,0.006530017
721,616,1,pp,0.853912564,0.006965288
728,616,-1,np,-0.904761905,0.002008276
749,300,1,pp,0.857142857,0.006530017
734,10,-1,np,-0.857142857,0.006530017
732,567,1,pp,0.904761905,0.002008276
713,336,-1,np,-0.850314646,0.007471415
750,336,-1,np,-0.880952381,0.00385032
737,15,-1,np,-0.862290909,0.005872991
721,153,-1,np,-0.927105069,0.00091618
728,466,1,pp,0.904761905,0.002008276
729,573,-1,np,-0.874267171,0.004512386
713,77,1,pp,0.922172222,0.001110817
750,77,1,pp,0.976190476,3.31E-05
711,580,1,pp,0.853912564,0.006965288
729,518,-1,np,-0.994029797,5.30E-07
753,375,-1,np,-0.867532847,0.005249136
756,167,-1,np,-0.879581914,0.003980559
711,429,1,pp,0.975900073,3.44E-05
754,429,-1,np,-0.857142857,0.006530017
756,652,1,pp,0.927778183,0.000891495
728,653,-1,np,-0.880952381,0.00385032
755,653,-1,np,-0.857142857,0.006530017
750,187,-1,np,-0.857142857,0.006530017
721,78,-1,np,-0.853912564,0.006965288
723,385,1,pp,0.904761905,0.002008276
756,49,-1,np,-0.85548378,0.00675133
716,165,-1,np,-0.838338383,0.009323116
731,306,1,pp,0.880952381,0.00385032
756,48,1,pp,0.843434712,0.008503234
744,236,1,pp,0.857142857,0.006530017
754,93,1,pp,0.857142857,0.006530017
745,356,1,pp,0.857142857,0.006530017
745,296,1,pp,0.880952381,0.00385032
732,363,1,pp,0.857142857,0.006530017
749,363,1,pp,0.928571429,0.000862968
745,363,1,pp,0.904761905,0.002008276
744,363,1,pp,0.857142857,0.006530017
732,697,1,pp,0.857142857,0.006530017
745,697,1,pp,0.880952381,0.00385032
756,709,-1,np,-0.85548378,0.00675133
729,494,-1,np,-0.994029797,5.30E-07
739,183,1,pp,0.934148484,0.000679106
724,183,1,pp,0.952380952,0.0002604
747,183,1,pp,0.904761905,0.002008276
732,436,1,pp,0.880952381,0.00385032
716,604,-1,np,-0.898219696,0.002438797
742,604,1,pp,0.838338383,0.009323116
729,498,-1,np,-0.874267171,0.004512386
713,516,-1,np,-0.874267171,0.004512386
746,516,-1,np,-0.847024363,0.007954271
750,166,-1,np,-0.880952381,0.00385032
743,701,1,pp,0.843434712,0.008503234
717,442,1,pp,0.857142857,0.006530017
716,334,-1,np,-0.994029797,5.30E-07
733,217,-1,np,-0.850314646,0.007471415
741,65,1,pp,0.879581914,0.003980559
756,196,1,pp,0.927778183,0.000891495
745,563,-1,np,-0.880952381,0.00385032
731,563,-1,np,-0.880952381,0.00385032
721,418,1,pp,0.853912564,0.006965288
739,335,1,pp,0.838338383,0.009323116
729,321,-1,np,-0.874267171,0.004512386
726,51,1,pp,0.945230086,0.000394052
727,51,1,pp,0.853912564,0.006965288
748,51,1,pp,0.915729116,0.001403174
756,51,1,pp,0.85548378,0.00675133
727,397,1,pp,0.878310066,0.004103934
735,290,1,pp,0.951876318,0.000268663
719,290,-1,np,-0.838338383,0.009323116
750,419,-1,np,-0.857142857,0.006530017
726,298,-1,np,-0.896127224,0.00258811
748,298,-1,np,-0.915729116,0.001403174
756,298,-1,np,-0.843434712,0.008503234
713,60,-1,np,-0.898219696,0.002438797
711,60,1,pp,0.878310066,0.004103934
718,473,1,pp,0.904761905,0.002008276
737,215,1,pp,0.862290909,0.005872991
711,215,-1,np,-0.853912564,0.006965288
745,632,-1,np,-0.857142857,0.006530017
731,632,-1,np,-0.857142857,0.006530017
713,112,-1,np,-0.898219696,0.002438797
750,112,-1,np,-0.976190476,3.31E-05
750,541,-1,np,-0.904761905,0.002008276
729,444,-1,np,-0.922172222,0.001110817
756,570,-1,np,-0.85548378,0.00675133
736,179,-1,np,-0.857142857,0.006530017
749,4,1,pp,0.880952381,0.00385032
713,642,-1,np,-0.898219696,0.002438797
750,642,-1,np,-0.976190476,3.31E-05
716,499,1,pp,0.898219696,0.002438797
721,554,1,pp,0.878310066,0.004103934
711,554,-1,np,-0.853912564,0.006965288
738,177,-1,np,-0.834748647,0.009929687
711,395,-1,np,-0.853912564,0.006965288
713,122,1,pp,0.874267171,0.004512386
728,122,-1,np,-0.857142857,0.006530017
711,122,-1,np,-0.902707567,0.002137647
745,619,-1,np,-0.904761905,0.002008276
714,250,1,pp,0.880952381,0.00385032
713,163,-1,np,-0.898219696,0.002438797
711,163,1,pp,0.878310066,0.004103934
728,156,1,pp,0.857142857,0.006530017
756,156,-1,np,-0.843434712,0.008503234
745,156,1,pp,0.880952381,0.00385032
756,453,1,pp,0.85548378,0.00675133
745,453,-1,np,-0.904761905,0.002008276
724,316,-1,np,-0.928571429,0.000862968
716,95,-1,np,-0.934148484,0.000679106
730,681,1,pp,0.880952381,0.00385032
748,681,-1,np,-0.843434712,0.008503234
755,681,1,pp,0.928571429,0.000862968
745,681,1,pp,0.952380952,0.0002604
756,35,-1,np,-0.867532847,0.005249136
756,268,1,pp,0.891630982,0.002928681
717,505,-1,np,-0.928571429,0.000862968
734,505,-1,np,-0.904761905,0.002008276
716,292,1,pp,0.838338383,0.009323116
756,258,1,pp,0.85548378,0.00675133
750,162,1,pp,0.857142857,0.006530017
737,202,1,pp,0.874267171,0.004512386
721,480,1,pp,0.853912564,0.006965288
715,480,-1,np,-0.904761905,0.002008276
752,480,1,pp,0.855605819,0.00673489
717,135,-1,np,-0.976190476,3.31E-05
734,135,-1,np,-0.857142857,0.006530017
732,587,1,pp,0.952380952,0.0002604
728,617,-1,np,-0.880952381,0.00385032
755,617,-1,np,-0.857142857,0.006530017
756,617,1,pp,0.915729116,0.001403174
745,617,-1,np,-0.928571429,0.000862968
723,684,-1,np,-0.857142857,0.006530017
716,599,1,pp,0.838338383,0.009323116
756,150,-1,np,-0.843434712,0.008503234
756,404,-1,np,-0.843434712,0.008503234
750,702,-1,np,-0.857142857,0.006530017
737,75,-1,np,-0.874267171,0.004512386
721,184,-1,np,-0.853912564,0.006965288
726,84,1,pp,0.834748647,0.009929687
750,284,-1,np,-0.857142857,0.006530017
713,134,-1,np,-0.862290909,0.005872991
732,342,1,pp,0.857142857,0.006530017
738,207,-1,np,-0.871575794,0.004798257
734,355,-1,np,-0.880952381,0.00385032
714,355,-1,np,-0.857142857,0.006530017
713,660,1,pp,0.838338383,0.009323116
711,660,-1,np,-0.853912564,0.006965288
722,532,1,pp,0.909241209,0.001744075
729,182,-1,np,-0.862290909,0.005872991
751,182,-1,np,-0.904761905,0.002008276
739,121,1,pp,0.898219696,0.002438797
721,630,-1,np,-0.853912564,0.006965288
728,630,1,pp,0.857142857,0.006530017
756,633,1,pp,0.85548378,0.00675133
756,413,-1,np,-0.951876318,0.000268663
751,79,-1,np,-0.904761905,0.002008276
749,502,1,pp,0.928571429,0.000862968
744,502,1,pp,0.904761905,0.002008276
728,52,1,pp,0.904761905,0.002008276
748,52,-1,np,-0.915729116,0.001403174
740,52,1,pp,0.904761905,0.002008276
756,52,-1,np,-0.915729116,0.001403174
726,101,1,pp,0.896127224,0.00258811
748,101,1,pp,0.879581914,0.003980559
716,304,1,pp,0.838338383,0.009323116
756,612,1,pp,0.85548378,0.00675133
746,612,1,pp,0.896127224,0.00258811
753,197,1,pp,0.85548378,0.00675133
737,613,1,pp,0.898219696,0.002438797
729,543,-1,np,-0.838338383,0.009323116
732,543,1,pp,0.857142857,0.006530017
732,32,1,pp,0.952380952,0.0002604
749,32,1,pp,0.857142857,0.006530017
744,32,1,pp,0.880952381,0.00385032
716,528,1,pp,0.838338383,0.009323116
729,142,-1,np,-0.850314646,0.007471415
729,445,-1,np,-0.934148484,0.000679106
752,392,1,pp,0.855605819,0.00673489
756,305,-1,np,-0.867532847,0.005249136
716,173,1,pp,0.970077272,6.55E-05
742,679,-1,np,-0.910195959,0.001690861
753,679,1,pp,0.915729116,0.001403174
728,276,1,pp,0.857142857,0.006530017
756,276,-1,np,-0.879581914,0.003980559
746,276,-1,np,-0.871575794,0.004798257
745,276,1,pp,0.857142857,0.006530017
737,263,1,pp,0.934148484,0.000679106
749,431,-1,np,-0.880952381,0.00385032
732,367,-1,np,-0.976190476,3.31E-05
732,311,-1,np,-0.928571429,0.000862968
756,311,1,pp,0.879581914,0.003980559
737,188,1,pp,0.862290909,0.005872991
756,344,1,pp,0.85548378,0.00675133
745,344,-1,np,-0.880952381,0.00385032
732,73,1,pp,0.880952381,0.00385032
730,641,-1,np,-0.880952381,0.00385032
728,641,-1,np,-0.952380952,0.0002604
748,641,1,pp,0.867532847,0.005249136
755,641,-1,np,-0.952380952,0.0002604
740,641,-1,np,-0.857142857,0.006530017
745,641,-1,np,-0.928571429,0.000862968
732,464,1,pp,0.952380952,0.0002604
745,464,1,pp,0.857142857,0.006530017
717,252,-1,np,-0.976190476,3.31E-05
756,3,-1,np,-0.903680049,0.002075752
720,201,1,pp,0.850314646,0.007471415
723,201,1,pp,0.904761905,0.002008276
721,547,-1,np,-0.853912564,0.006965288
736,547,1,pp,0.857142857,0.006530017
756,639,-1,np,-0.891630982,0.002928681
732,141,-1,np,-0.880952381,0.00385032
723,141,1,pp,0.976190476,3.31E-05
737,237,1,pp,0.850314646,0.007471415
737,109,1,pp,0.850314646,0.007471415
737,411,1,pp,0.922172222,0.001110817
713,125,-1,np,-0.922172222,0.001110817
750,125,-1,np,-0.952380952,0.0002604
728,427,1,pp,0.928571429,0.000862968
755,427,1,pp,0.904761905,0.002008276
745,427,1,pp,0.880952381,0.00385032
729,92,-1,np,-0.898219696,0.002438797
748,637,1,pp,0.843434712,0.008503234
722,331,1,pp,0.957734074,0.000182828
756,199,1,pp,0.927778183,0.000891495
735,115,1,pp,0.843434712,0.008503234
714,115,-1,np,-0.880952381,0.00385032
747,368,1,pp,0.857142857,0.006530017
738,277,1,pp,0.871575794,0.004798257
756,351,-1,np,-0.915729116,0.001403174
745,351,1,pp,0.880952381,0.00385032
732,550,-1,np,-0.857142857,0.006530017
722,550,1,pp,0.933487642,0.000699402
750,353,-1,np,-0.928571429,0.000862968
713,648,-1,np,-0.838338383,0.009323116
750,648,-1,np,-0.904761905,0.002008276
746,648,-1,np,-0.847024363,0.007954271
722,537,1,pp,0.897117993,0.002516695
729,286,1,pp,0.898219696,0.002438797
728,447,-1,np,-0.857142857,0.006530017
746,447,1,pp,0.896127224,0.00258811
756,546,-1,np,-0.843434712,0.008503234
713,62,-1,np,-0.970077272,6.55E-05
750,62,-1,np,-0.857142857,0.006530017
711,62,1,pp,0.878310066,0.004103934
729,329,-1,np,-0.862290909,0.005872991
732,329,1,pp,0.904761905,0.002008276
744,329,1,pp,0.904761905,0.002008276
756,382,-1,np,-0.85548378,0.00675133
728,68,1,pp,0.904761905,0.002008276
746,68,-1,np,-0.896127224,0.00258811
743,393,1,pp,0.879581914,0.003980559
711,686,-1,np,-0.853912564,0.006965288
723,523,1,pp,0.880952381,0.00385032
721,568,1,pp,0.878310066,0.004103934
715,568,-1,np,-0.857142857,0.006530017
738,369,-1,np,-0.896127224,0.00258811
728,451,1,pp,0.880952381,0.00385032
756,451,-1,np,-0.843434712,0.008503234
745,451,1,pp,0.857142857,0.006530017
732,212,-1,np,-0.880952381,0.00385032
717,663,1,pp,0.880952381,0.00385032
729,663,1,pp,0.922172222,0.001110817
732,663,-1,np,-0.857142857,0.006530017
717,400,1,pp,0.857142857,0.006530017
749,468,1,pp,0.857142857,0.006530017
729,34,-1,np,-0.970077272,6.55E-05
717,339,1,pp,0.904761905,0.002008276
734,339,1,pp,0.904761905,0.002008276
711,458,-1,np,-0.975900073,3.44E-05
754,458,1,pp,0.880952381,0.00385032
737,536,-1,np,-0.850314646,0.007471415
732,454,-1,np,-0.904761905,0.002008276
756,454,1,pp,0.891630982,0.002928681
745,454,-1,np,-0.857142857,0.006530017
723,274,-1,np,-0.976190476,3.31E-05
752,459,1,pp,0.932227236,0.000739205
713,572,-1,np,-0.850314646,0.007471415
750,222,-1,np,-0.857142857,0.006530017
746,222,-1,np,-0.834748647,0.009929687
715,285,-1,np,-0.857142857,0.006530017
752,285,1,pp,0.868376055,0.005152949
732,203,1,pp,0.928571429,0.000862968
736,558,-1,np,-0.857142857,0.006530017
732,586,1,pp,0.928571429,0.000862968
722,586,-1,np,-0.848625129,0.007716947
742,508,1,pp,0.898219696,0.002438797
753,508,-1,np,-0.879581914,0.003980559
711,361,-1,np,-0.902707567,0.002137647
756,195,1,pp,0.891630982,0.002928681
745,195,-1,np,-0.857142857,0.006530017
732,545,-1,np,-0.904761905,0.002008276
756,627,1,pp,0.951876318,0.000268663
745,627,-1,np,-0.880952381,0.00385032
735,472,-1,np,-0.85548378,0.00675133
753,472,1,pp,0.843434712,0.008503234
735,46,1,pp,0.951876318,0.000268663
719,46,-1,np,-0.838338383,0.009323116
733,410,1,pp,0.862290909,0.005872991
746,174,-1,np,-0.834748647,0.009929687
735,63,1,pp,0.85548378,0.00675133
714,63,-1,np,-0.928571429,0.000862968
712,2,1,pp,0.838338383,0.009323116
738,529,1,pp,0.834748647,0.009929687
737,67,-1,np,-0.946124747,0.000375312
721,614,-1,np,-0.853912564,0.006965288
715,338,-1,np,-0.904761905,0.002008276
715,299,-1,np,-0.857142857,0.006530017
735,247,1,pp,0.891630982,0.002928681
733,74,1,pp,0.946124747,0.000375312
729,391,-1,np,-0.922172222,0.001110817
750,487,-1,np,-0.880952381,0.00385032
742,417,1,pp,0.874267171,0.004512386
753,417,-1,np,-0.85548378,0.00675133
737,178,1,pp,0.838338383,0.009323116
756,102,-1,np,-0.85548378,0.00675133
722,519,1,pp,0.909241209,0.001744075
711,359,1,pp,0.853912564,0.006965288
735,694,1,pp,0.891630982,0.002928681
753,694,-1,np,-0.85548378,0.00675133
722,275,-1,np,-0.848625129,0.007716947
723,113,-1,np,-0.880952381,0.00385032
711,425,-1,np,-0.902707567,0.002137647
729,577,-1,np,-0.898219696,0.002438797
735,116,1,pp,0.951876318,0.000268663
719,116,-1,np,-0.862290909,0.005872991
732,448,-1,np,-0.976190476,3.31E-05
741,552,-1,np,-0.927778183,0.000891495
728,682,1,pp,0.880952381,0.00385032
755,682,1,pp,0.857142857,0.006530017
741,190,1,pp,0.879581914,0.003980559
723,190,1,pp,0.857142857,0.006530017
721,72,-1,np,-0.853912564,0.006965288
737,72,-1,np,-0.874267171,0.004512386
750,245,-1,np,-0.928571429,0.000862968
746,245,-1,np,-0.834748647,0.009929687
733,245,-1,np,-0.898219696,0.002438797
717,645,1,pp,0.857142857,0.006530017
717,470,1,pp,0.880952381,0.00385032
749,362,-1,np,-0.952380952,0.0002604
744,362,-1,np,-0.928571429,0.000862968
728,192,1,pp,0.880952381,0.00385032
756,192,-1,np,-0.951876318,0.000268663
745,192,1,pp,0.904761905,0.002008276
728,401,-1,np,-0.857142857,0.006530017
724,655,-1,np,-0.880952381,0.00385032
